epoch,epoch_loss,split,loss,acc,sample_fn
142,0.9945896,train,0.99067384,0.5804176193968679,gumbel_soft
142,0.9945896,val,1.0027925,0.569980879541109,gumbel_soft
142,0.9945896,test,0.97074586,0.5881835765781607,gumbel_soft
143,0.9959199,train,0.9916218,0.5821217481340869,gumbel_soft
143,0.9959199,val,1.0027479,0.569980879541109,gumbel_soft
143,0.9959199,test,0.9728219,0.5946896430455425,gumbel_soft
144,0.99722123,train,1.0033118,0.577332930670003,gumbel_soft
144,0.99722123,val,0.9977287,0.5755258126195029,gumbel_soft
144,0.99722123,test,0.9758485,0.5899419729206963,gumbel_soft
145,0.9973668,train,1.0026355,0.5805901893955736,gumbel_soft
145,0.9973668,val,1.0014863,0.575717017208413,gumbel_soft
145,0.9973668,test,0.97070336,0.5945138034112889,gumbel_soft
146,0.99324876,train,0.99734926,0.5819491781353812,gumbel_soft
146,0.99324876,val,1.0435405,0.5766730401529637,gumbel_soft
146,0.99324876,test,0.9735136,0.5906453314577106,gumbel_soft
147,0.99815357,train,0.9968975,0.5774407869191941,gumbel_soft
147,0.99815357,val,1.0051371,0.5650095602294455,gumbel_soft
147,0.99815357,test,0.9732359,0.5864251802356251,gumbel_soft
148,0.99871844,train,0.99936587,0.5786919194098106,gumbel_soft
148,0.99871844,val,1.0013493,0.5739961759082218,gumbel_soft
148,0.99871844,test,0.9717967,0.5878318973096536,gumbel_soft
149,0.9978737,train,0.993899,0.579533198153501,gumbel_soft
149,0.9978737,val,1.0472873,0.5619502868068834,gumbel_soft
149,0.9978737,test,0.97127366,0.588886935115175,gumbel_soft
150,0.9933476,train,0.9895979,0.5822511756331162,gumbel_soft
150,0.9933476,val,0.99695355,0.5751434034416826,gumbel_soft
150,0.9933476,test,0.972506,0.5887110954809214,gumbel_soft
151,0.9928239,train,0.9876178,0.5830277406272919,gumbel_soft
151,0.9928239,val,0.99479043,0.5755258126195029,gumbel_soft
151,0.9928239,test,0.9660799,0.5917003692632319,gumbel_soft
152,0.9892044,train,1.0018727,0.5817981793865137,gumbel_soft
152,0.9892044,val,1.0004625,0.5736137667304015,gumbel_soft
152,0.9892044,test,0.968364,0.5917003692632319,gumbel_soft
153,0.99286664,train,0.9982646,0.5808706156434704,gumbel_soft
153,0.99286664,val,0.995819,0.5753346080305928,gumbel_soft
153,0.99286664,test,0.9684618,0.5927554070687533,gumbel_soft
154,0.98999244,train,0.99068445,0.5808706156434704,gumbel_soft
154,0.98999244,val,0.99560046,0.572848948374761,gumbel_soft
154,0.98999244,test,0.9677038,0.5864251802356251,gumbel_soft
155,0.9908706,train,0.9881827,0.5830924543768066,gumbel_soft
155,0.9908706,val,1.001382,0.5749521988527725,gumbel_soft
155,0.9908706,test,0.9698801,0.5953930015825567,gumbel_soft
156,0.9964517,train,0.98991716,0.5783252081625609,gumbel_soft
156,0.9964517,val,0.9978623,0.5783938814531548,gumbel_soft
156,0.9964517,test,0.9708388,0.5866010198698787,gumbel_soft
157,0.9982109,train,0.98816705,0.584839725613702,gumbel_soft
157,0.9982109,val,0.9990932,0.5766730401529637,gumbel_soft
157,0.9982109,test,0.9684324,0.593282925971514,gumbel_soft
158,0.98863846,train,0.9860471,0.5845592993658053,gumbel_soft
158,0.98863846,val,0.99520725,0.5776290630975144,gumbel_soft
158,0.98863846,test,0.9682679,0.5946896430455425,gumbel_soft
159,0.98943245,train,0.98786455,0.5814961818887786,gumbel_soft
159,0.98943245,val,0.9930049,0.5747609942638623,gumbel_soft
159,0.98943245,test,0.96822876,0.5876560576754001,gumbel_soft
160,0.9903851,train,0.9958408,0.5798136244013978,gumbel_soft
160,0.9903851,val,0.9935075,0.5730401529636712,gumbel_soft
160,0.9903851,test,0.9687742,0.5939862845085282,gumbel_soft
161,0.9889217,train,0.9867987,0.5852711506104664,gumbel_soft
161,0.9889217,val,0.99471587,0.5755258126195029,gumbel_soft
161,0.9889217,test,0.96623033,0.5945138034112889,gumbel_soft
162,0.9968394,train,0.98616856,0.5807627593942793,gumbel_soft
162,0.9968394,val,0.99643284,0.5734225621414913,gumbel_soft
162,0.9968394,test,0.971491,0.5918762088974855,gumbel_soft
163,0.99070805,train,1.0022702,0.5829630268777773,gumbel_soft
163,0.99070805,val,0.9959741,0.5818355640535373,gumbel_soft
163,0.99070805,test,0.96844494,0.5973272375593459,gumbel_soft
164,0.9877313,train,0.98741066,0.5821217481340869,gumbel_soft
164,0.9877313,val,0.99403757,0.5751434034416826,gumbel_soft
164,0.9877313,test,0.9664804,0.590469491823457,gumbel_soft
165,0.9886767,train,0.98469627,0.585335864359981,gumbel_soft
165,0.9886767,val,0.99186575,0.5797323135755258,gumbel_soft
165,0.9886767,test,0.965485,0.5908211710919641,gumbel_soft
166,0.98974776,train,0.9874366,0.5847318693645109,gumbel_soft
166,0.98974776,val,0.99494547,0.5738049713193116,gumbel_soft
166,0.98974776,test,0.96976274,0.597678916827853,gumbel_soft
167,0.99044406,train,0.9851371,0.5819923206350576,gumbel_soft
167,0.99044406,val,1.0054452,0.5713193116634799,gumbel_soft
167,0.99044406,test,0.96630865,0.5894144540179357,gumbel_soft
168,0.98766506,train,0.98646086,0.5820570343845722,gumbel_soft
168,0.98766506,val,0.9918837,0.5782026768642448,gumbel_soft
168,0.98766506,test,0.9666509,0.5943379637770353,gumbel_soft
169,0.9883488,train,0.98803407,0.5818413218861901,gumbel_soft
169,0.9883488,val,0.99536043,0.5732313575525813,gumbel_soft
169,0.9883488,test,0.96873313,0.5913486899947248,gumbel_soft
170,0.9932547,train,0.9907071,0.5811941843910436,gumbel_soft
170,0.9932547,val,0.9954938,0.5722753346080306,gumbel_soft
170,0.9932547,test,0.97033364,0.5909970107262177,gumbel_soft
171,0.98823,train,0.9865916,0.5802881918978385,gumbel_soft
171,0.98823,val,0.99796087,0.5743785850860421,gumbel_soft
171,0.98823,test,0.96703845,0.5899419729206963,gumbel_soft
172,0.99117225,train,0.9938819,0.5854221493593339,gumbel_soft
172,0.99117225,val,0.99901617,0.5795411089866157,gumbel_soft
172,0.99117225,test,0.9745269,0.5946896430455425,gumbel_soft
173,0.9892914,train,0.9917883,0.5836533068726002,gumbel_soft
173,0.9892914,val,0.9938769,0.5743785850860421,gumbel_soft
173,0.9892914,test,1.3333467,0.536838403376121,gumbel_soft
174,0.99664867,train,0.9939926,0.5728676819534924,gumbel_soft
174,0.99664867,val,1.0034758,0.5695984703632887,gumbel_soft
174,0.99664867,test,0.98821557,0.5727096887638474,gumbel_soft
175,0.99728215,train,0.9947277,0.5802666206480004,gumbel_soft
175,0.99728215,val,1.007538,0.5688336520076482,gumbel_soft
175,0.99728215,test,0.9721153,0.588886935115175,gumbel_soft
176,1.0001568,train,0.9942578,0.5814746106389405,gumbel_soft
176,1.0001568,val,0.997915,0.5732313575525813,gumbel_soft
176,1.0001568,test,0.9681145,0.5934587656057675,gumbel_soft
177,0.9917226,train,0.98750204,0.5831787393761595,gumbel_soft
177,0.9917226,val,0.9972619,0.5743785850860421,gumbel_soft
177,0.9917226,test,0.96806407,0.5973272375593459,gumbel_soft
178,0.98975146,train,0.989068,0.5793821994046335,gumbel_soft
178,0.98975146,val,0.993304,0.5709369024856596,gumbel_soft
178,0.98975146,test,0.96886075,0.5917003692632319,gumbel_soft
179,0.98828864,train,0.98571,0.5846240131153199,gumbel_soft
179,0.98828864,val,0.9967259,0.5724665391969407,gumbel_soft
179,0.98828864,test,0.968553,0.5934587656057675,gumbel_soft
180,0.99180526,train,0.9874412,0.5874067043444497,gumbel_soft
180,0.99180526,val,0.9960905,0.5795411089866157,gumbel_soft
180,0.99180526,test,0.986525,0.5885352558466679,gumbel_soft
181,1.0085875,train,1.0067042,0.568531860736011,gumbel_soft
181,1.0085875,val,1.0133564,0.5638623326959847,gumbel_soft
181,1.0085875,test,0.9894904,0.5727096887638474,gumbel_soft
182,0.9984216,train,0.98840207,0.5807843306441175,gumbel_soft
182,0.9984216,val,0.9959329,0.5745697896749522,gumbel_soft
182,0.9984216,test,0.96925634,0.5873043784068929,gumbel_soft
183,0.9937117,train,0.99172854,0.5812588981405583,gumbel_soft
183,0.9937117,val,0.9957392,0.5713193116634799,gumbel_soft
183,0.9937117,test,0.9674147,0.5890627747494285,gumbel_soft
184,0.99211246,train,1.0003359,0.5812588981405583,gumbel_soft
184,0.99211246,val,1.0128949,0.5726577437858509,gumbel_soft
184,0.99211246,test,0.96653014,0.5913486899947248,gumbel_soft
185,0.9883504,train,0.987568,0.5842141593683938,gumbel_soft
185,0.9883504,val,0.99337536,0.578585086042065,gumbel_soft
185,0.9883504,test,0.9780225,0.5925795674344997,gumbel_soft
186,0.9943721,train,0.9896821,0.5798783381509125,gumbel_soft
186,0.9943721,val,0.99711514,0.5768642447418738,gumbel_soft
186,0.9943721,test,0.96557254,0.5855459820643573,gumbel_soft
187,0.989932,train,0.99147713,0.5789939169075456,gumbel_soft
187,0.989932,val,0.99702436,0.5720841300191205,gumbel_soft
187,0.989932,test,0.9667386,0.5874802180411465,gumbel_soft
188,1.0025467,train,1.0058061,0.5775917856680616,gumbel_soft
188,1.0025467,val,1.0062357,0.5755258126195029,gumbel_soft
188,1.0025467,test,0.97038925,0.590469491823457,gumbel_soft
189,0.9943551,train,0.9911433,0.5775270719185469,gumbel_soft
189,0.9943551,val,0.9958108,0.572848948374761,gumbel_soft
189,0.9943551,test,0.97268337,0.5876560576754001,gumbel_soft
190,0.9893521,train,0.9866323,0.58063333189525,gumbel_soft
190,0.9893521,val,0.9993035,0.5717017208413002,gumbel_soft
190,0.9893521,test,0.9666979,0.5911728503604713,gumbel_soft
191,0.98782253,train,0.9881368,0.5779584969153113,gumbel_soft
191,0.98782253,val,0.9959335,0.5736137667304015,gumbel_soft
191,0.98782253,test,0.9668821,0.5876560576754001,gumbel_soft
192,0.9913822,train,0.9893961,0.5789507744078692,gumbel_soft
192,0.9913822,val,0.9952707,0.5701720841300191,gumbel_soft
192,0.9913822,test,0.98229,0.5881835765781607,gumbel_soft
193,0.99219894,train,0.98800707,0.5796410544026921,gumbel_soft
193,0.99219894,val,0.99848527,0.5713193116634799,gumbel_soft
193,0.99219894,test,0.9700361,0.5915245296289784,gumbel_soft
194,0.9919719,train,0.99053484,0.58063333189525,gumbel_soft
194,0.9919719,val,1.0287565,0.5718929254302103,gumbel_soft
194,0.9919719,test,0.96935195,0.5955688412168103,gumbel_soft
195,0.9976265,train,1.0004709,0.5798783381509125,gumbel_soft
195,0.9976265,val,1.0092347,0.5707456978967496,gumbel_soft
195,0.9976265,test,0.9727038,0.5862493406013716,gumbel_soft
196,0.98953545,train,0.9871112,0.5816256093878079,gumbel_soft
196,0.98953545,val,0.9989609,0.5753346080305928,gumbel_soft
196,0.98953545,test,0.9676932,0.590469491823457,gumbel_soft
197,0.9907568,train,0.9869307,0.5825100306311748,gumbel_soft
197,0.9907568,val,0.990971,0.5780114722753346,gumbel_soft
197,0.9907568,test,0.9684499,0.5929312467030069,gumbel_soft
198,0.98933303,train,0.9883836,0.5857025756072307,gumbel_soft
198,0.98933303,val,0.9968666,0.578585086042065,gumbel_soft
198,0.98933303,test,0.96675974,0.5964480393880781,gumbel_soft
199,0.98969907,train,0.9896813,0.5839768756201734,gumbel_soft
199,0.98969907,val,0.991069,0.5738049713193116,gumbel_soft
199,0.98969907,test,0.9707356,0.5950413223140496,gumbel_soft
200,0.99112964,train,0.9917648,0.5797489106518832,gumbel_soft
200,0.99112964,val,0.9951074,0.5755258126195029,gumbel_soft
200,0.99112964,test,0.9706724,0.5883594162124143,gumbel_soft
201,0.992026,train,0.9881161,0.5833081668751887,gumbel_soft
201,0.992026,val,0.99668133,0.5732313575525813,gumbel_soft
201,0.992026,test,0.9706783,0.588886935115175,gumbel_soft
202,1.0431207,train,1.0222461,0.5732128219509038,gumbel_soft
202,1.0431207,val,1.0298913,0.5676864244741874,gumbel_soft
202,1.0431207,test,0.99957335,0.5827325479163004,gumbel_soft
203,1.0256587,train,0.99752307,0.5740541006945943,gumbel_soft
203,1.0256587,val,1.024144,0.5692160611854684,gumbel_soft
203,1.0256587,test,0.99219143,0.5818533497450326,gumbel_soft
204,0.99842304,train,0.99748504,0.5805039043962207,gumbel_soft
204,0.99842304,val,0.99993587,0.5720841300191205,gumbel_soft
204,0.99842304,test,0.9767688,0.5887110954809214,gumbel_soft
205,0.989913,train,0.99015373,0.5842141593683938,gumbel_soft
205,0.989913,val,0.9953313,0.5745697896749522,gumbel_soft
205,0.989913,test,0.9762443,0.5878318973096536,gumbel_soft
206,0.9888502,train,0.9915876,0.5841063031192028,gumbel_soft
206,0.9888502,val,1.0025784,0.5770554493307839,gumbel_soft
206,0.9888502,test,0.9688284,0.593282925971514,gumbel_soft
207,0.99049515,train,0.9951742,0.5828551706285863,gumbel_soft
207,0.99049515,val,1.0005914,0.5751434034416826,gumbel_soft
207,0.99049515,test,0.9666499,0.5959205204853174,gumbel_soft
208,0.99629366,train,0.998082,0.5779153544156348,gumbel_soft
208,0.99629366,val,1.0066278,0.5697896749521989,gumbel_soft
208,0.99629366,test,0.9754506,0.5834359064533146,gumbel_soft
209,0.9986429,train,1.0158784,0.5767073644246947,gumbel_soft
209,0.9986429,val,0.9977505,0.5766730401529637,gumbel_soft
209,0.9986429,test,0.9728998,0.5909970107262177,gumbel_soft
210,1.0046002,train,0.9934276,0.5805686181457353,gumbel_soft
210,1.0046002,val,0.9991718,0.5755258126195029,gumbel_soft
210,1.0046002,test,0.97236794,0.5895902936521892,gumbel_soft
211,1.0210366,train,0.9985631,0.5755425169334312,gumbel_soft
211,1.0210366,val,1.0167924,0.5697896749521989,gumbel_soft
211,1.0210366,test,0.9792006,0.584490944258836,gumbel_soft
212,1.0100279,train,0.99923974,0.5823806031321455,gumbel_soft
212,1.0100279,val,1.0395476,0.5697896749521989,gumbel_soft
212,1.0100279,test,0.98054296,0.5913486899947248,gumbel_soft
213,1.0043392,train,1.0073749,0.5802881918978385,gumbel_soft
213,1.0043392,val,1.0204536,0.5648183556405354,gumbel_soft
213,1.0043392,test,0.9874477,0.5915245296289784,gumbel_soft
214,1.0514475,train,1.0178918,0.5730618232020364,gumbel_soft
214,1.0514475,val,1.0438201,0.5732313575525813,gumbel_soft
214,1.0514475,test,1.0007297,0.5807983119395111,gumbel_soft
215,1.0101725,train,1.0057889,0.5779800681651495,gumbel_soft
215,1.0101725,val,1.0084001,0.5694072657743786,gumbel_soft
215,1.0101725,test,0.98109615,0.5892386143836821,gumbel_soft
216,0.999932,train,1.0048401,0.5789507744078692,gumbel_soft
216,0.999932,val,1.0092005,0.5743785850860421,gumbel_soft
216,0.999932,test,0.9748204,0.5915245296289784,gumbel_soft
217,1.0054587,train,0.998584,0.5825100306311748,gumbel_soft
217,1.0054587,val,1.0095458,0.5743785850860421,gumbel_soft
217,1.0054587,test,0.97476524,0.593282925971514,gumbel_soft
218,1.006894,train,1.018028,0.5798783381509125,gumbel_soft
218,1.006894,val,1.0099151,0.5755258126195029,gumbel_soft
218,1.006894,test,0.98785347,0.5941621241427818,gumbel_soft
219,1.0318525,train,1.0149212,0.5696535657275983,gumbel_soft
219,1.0318525,val,1.0962548,0.555640535372849,gumbel_soft
219,1.0318525,test,0.9945059,0.5795674344997362,gumbel_soft
220,1.0127316,train,1.014515,0.5775270719185469,gumbel_soft
220,1.0127316,val,1.0365655,0.5741873804971319,gumbel_soft
220,1.0127316,test,0.98589987,0.5855459820643573,gumbel_soft
221,0.99628735,train,0.9954444,0.5861124293541567,gumbel_soft
221,0.99628735,val,1.0009862,0.5730401529636712,gumbel_soft
221,0.99628735,test,0.97310364,0.5966238790223316,gumbel_soft
222,1.001992,train,0.9944436,0.5847318693645109,gumbel_soft
222,1.001992,val,0.99957097,0.5780114722753346,gumbel_soft
222,1.001992,test,0.97824603,0.5871285387726394,gumbel_soft
223,0.9914765,train,0.98902464,0.5818197506363518,gumbel_soft
223,0.9914765,val,0.9992475,0.5711281070745697,gumbel_soft
223,0.9914765,test,0.9767395,0.5899419729206963,gumbel_soft
224,0.9919245,train,1.0002694,0.5835023081237327,gumbel_soft
224,0.9919245,val,1.0482585,0.5701720841300191,gumbel_soft
224,0.9919245,test,0.9694923,0.5936346052400211,gumbel_soft
225,1.0083652,train,1.013969,0.5758876569308425,gumbel_soft
225,1.0083652,val,0.9991873,0.5730401529636712,gumbel_soft
225,1.0083652,test,0.97546446,0.5830842271848075,gumbel_soft
226,0.99754035,train,0.9955663,0.5792959144052806,gumbel_soft
226,0.99754035,val,1.0015322,0.5764818355640535,gumbel_soft
226,0.99754035,test,0.9761797,0.5890627747494285,gumbel_soft
227,0.99910855,train,0.99982905,0.5762759394279304,gumbel_soft
227,0.99910855,val,0.9984363,0.5747609942638623,gumbel_soft
227,0.99910855,test,1.0058608,0.5843151046245824,gumbel_soft
228,1.011578,train,0.9979943,0.5761033694292247,gumbel_soft
228,1.011578,val,1.0040301,0.57151051625239,gumbel_soft
228,1.011578,test,0.9744449,0.5855459820643573,gumbel_soft
229,0.9978878,train,0.9992095,0.5778506406661202,gumbel_soft
229,0.9978878,val,0.99908286,0.5722753346080306,gumbel_soft
229,0.9978878,test,0.97760373,0.5871285387726394,gumbel_soft
230,1.0025642,train,1.0085485,0.575628801932784,gumbel_soft
230,1.0025642,val,1.0135756,0.5617590822179732,gumbel_soft
230,1.0025642,test,1.0236694,0.5778090381572006,gumbel_soft
231,1.0113463,train,0.9988762,0.5810216143923379,gumbel_soft
231,1.0113463,val,1.0229352,0.5707456978967496,gumbel_soft
231,1.0113463,test,0.99056375,0.581677510110779,gumbel_soft
232,1.0036495,train,1.0052315,0.5783467794123992,gumbel_soft
232,1.0036495,val,1.0048978,0.5692160611854684,gumbel_soft
232,1.0036495,test,0.98045886,0.5832600668190611,gumbel_soft
233,1.0056657,train,1.0258107,0.5771603606712973,gumbel_soft
233,1.0056657,val,1.0011212,0.5778202676864245,gumbel_soft
233,1.0056657,test,0.9757629,0.5922278881659926,gumbel_soft
234,1.0055523,train,1.00075,0.5767505069243712,gumbel_soft
234,1.0055523,val,1.0044053,0.5711281070745697,gumbel_soft
234,1.0055523,test,0.9774644,0.5836117460875682,gumbel_soft
235,1.0035385,train,1.0022314,0.5787566331593252,gumbel_soft
235,1.0035385,val,1.0053668,0.5753346080305928,gumbel_soft
235,1.0035385,test,0.98167974,0.5876560576754001,gumbel_soft
236,1.0174581,train,1.0089346,0.576232796928254,gumbel_soft
236,1.0174581,val,1.0082775,0.5705544933078394,gumbel_soft
236,1.0174581,test,1.0158676,0.581677510110779,gumbel_soft
237,1.0078363,train,0.99687064,0.5771172181716209,gumbel_soft
237,1.0078363,val,1.0055312,0.5694072657743786,gumbel_soft
237,1.0078363,test,0.9798213,0.5827325479163004,gumbel_soft
238,1.0041714,train,1.0006273,0.5756503731826222,gumbel_soft
238,1.0041714,val,1.0135914,0.5652007648183557,gumbel_soft
238,1.0041714,test,0.9786139,0.5862493406013716,gumbel_soft
239,1.001342,train,0.99919933,0.5821864618836016,gumbel_soft
239,1.001342,val,1.0653341,0.55717017208413,gumbel_soft
239,1.001342,test,0.9913917,0.5846667838930895,gumbel_soft
240,1.0082815,train,1.0104771,0.577829069416282,gumbel_soft
240,1.0082815,val,1.0143647,0.568642447418738,gumbel_soft
240,1.0082815,test,0.98805803,0.588886935115175,gumbel_soft
241,1.003223,train,1.0040895,0.5782173519133699,gumbel_soft
241,1.003223,val,1.0038916,0.5749521988527725,gumbel_soft
241,1.003223,test,0.97699964,0.5913486899947248,gumbel_soft
242,1.0016669,train,1.0046358,0.5778722119159584,gumbel_soft
242,1.0016669,val,1.0032763,0.5701720841300191,gumbel_soft
242,1.0016669,test,0.9765499,0.5890627747494285,gumbel_soft
243,1.0036825,train,1.0007721,0.5751973769360197,gumbel_soft
243,1.0036825,val,1.003791,0.5730401529636712,gumbel_soft
243,1.0036825,test,0.9785654,0.582029189379286,gumbel_soft
244,1.0008026,train,0.99905217,0.581129470641529,gumbel_soft
244,1.0008026,val,1.0008082,0.5720841300191205,gumbel_soft
244,1.0008026,test,0.9768756,0.5885352558466679,gumbel_soft
245,1.0175185,train,1.0055016,0.5781526381638552,gumbel_soft
245,1.0175185,val,1.0061442,0.5711281070745697,gumbel_soft
245,1.0175185,test,0.9953332,0.5850184631615967,gumbel_soft
246,1.0015954,train,0.9994544,0.5765563656758272,gumbel_soft
246,1.0015954,val,1.0055128,0.5705544933078394,gumbel_soft
246,1.0015954,test,0.98587155,0.5871285387726394,gumbel_soft
247,0.99696916,train,0.99461854,0.5795763406531774,gumbel_soft
247,0.99696916,val,1.0027238,0.5713193116634799,gumbel_soft
247,0.99696916,test,1.0038321,0.5855459820643573,gumbel_soft
248,1.0124242,train,1.0206667,0.5769015056732387,gumbel_soft
248,1.0124242,val,1.005545,0.5732313575525813,gumbel_soft
248,1.0124242,test,0.9781965,0.5885352558466679,gumbel_soft
249,1.0286033,train,1.0188156,0.5800077656499417,gumbel_soft
249,1.0286033,val,1.0101202,0.575717017208413,gumbel_soft
249,1.0286033,test,1.0020748,0.5869526991383858,gumbel_soft
250,,train,1.0000194,0.5807411881444411,argmax
250,,val,1.0101209,0.575717017208413,argmax
250,,test,0.98259205,0.5871285387726394,argmax
