epoch,epoch_loss,split,loss,acc,sample_fn
141,0.052676797,val,0.052860763,0.9827793352022427,gumbel_soft
141,0.052676797,test,0.056331895,0.9802442528735632,gumbel_soft
142,0.05079115,train,0.05255535,0.9828575255016629,gumbel_soft
142,0.05079115,val,0.05288472,0.9825790949138967,gumbel_soft
142,0.05079115,test,0.056517377,0.9800646551724138,gumbel_soft
143,0.051594287,train,0.050846096,0.9832369813173814,gumbel_soft
143,0.051594287,val,0.052393608,0.9827793352022427,gumbel_soft
143,0.051594287,test,0.05543795,0.9804238505747126,gumbel_soft
144,0.050540157,train,0.05072685,0.9833262650387268,gumbel_soft
144,0.050540157,val,0.053113025,0.9823788546255506,gumbel_soft
144,0.050540157,test,0.055868607,0.9804238505747126,gumbel_soft
145,0.05054689,train,0.049899224,0.9831253766656994,gumbel_soft
145,0.05054689,val,0.051497858,0.9825790949138967,gumbel_soft
145,0.05054689,test,0.054715134,0.9804238505747126,gumbel_soft
146,0.049828906,train,0.05194296,0.982745920849981,gumbel_soft
146,0.049828906,val,0.052003328,0.9823788546255506,gumbel_soft
146,0.049828906,test,0.054907303,0.9800646551724138,gumbel_soft
147,0.049372792,train,0.048966985,0.983281623178054,gumbel_soft
147,0.049372792,val,0.056432456,0.9803764517420905,gumbel_soft
147,0.049372792,test,0.05430593,0.9798850574712644,gumbel_soft
148,0.049598377,train,0.050447404,0.9829244882926721,gumbel_soft
148,0.049598377,val,0.051316004,0.9825790949138967,gumbel_soft
148,0.049598377,test,0.05395674,0.9802442528735632,gumbel_soft
149,0.049873862,train,0.05159583,0.9828128836409902,gumbel_soft
149,0.049873862,val,0.05064479,0.9825790949138967,gumbel_soft
149,0.049873862,test,0.055236243,0.9797054597701149,gumbel_soft
150,0.049127717,train,0.049509164,0.9830137720140175,gumbel_soft
150,0.049127717,val,0.050817553,0.9827793352022427,gumbel_soft
150,0.049127717,test,0.05435105,0.9804238505747126,gumbel_soft
151,0.04878586,train,0.04984218,0.9825003906162809,gumbel_soft
151,0.04878586,val,0.05067995,0.9829795754905887,gumbel_soft
151,0.04878586,test,0.054090377,0.9802442528735632,gumbel_soft
152,0.04850223,train,0.049015258,0.9833262650387268,gumbel_soft
152,0.04850223,val,0.050338898,0.9829795754905887,gumbel_soft
152,0.04850223,test,0.053018134,0.9800646551724138,gumbel_soft
153,0.06026342,train,0.04836464,0.983281623178054,gumbel_soft
153,0.06026342,val,0.050043557,0.9829795754905887,gumbel_soft
153,0.06026342,test,0.083350785,0.9737787356321839,gumbel_soft
154,0.051158153,train,0.048548866,0.9827682417803174,gumbel_soft
154,0.051158153,val,0.050734423,0.9823788546255506,gumbel_soft
154,0.051158153,test,0.05374478,0.9800646551724138,gumbel_soft
155,0.04845734,train,0.04865935,0.9833039441083904,gumbel_soft
155,0.04845734,val,0.049436264,0.9829795754905887,gumbel_soft
155,0.04845734,test,0.05222564,0.9804238505747126,gumbel_soft
156,0.052864924,train,0.050319634,0.9830360929443539,gumbel_soft
156,0.052864924,val,0.04983252,0.9823788546255506,gumbel_soft
156,0.052864924,test,0.05237736,0.9795258620689655,gumbel_soft
157,0.048368208,train,0.05085527,0.9825227115466173,gumbel_soft
157,0.048368208,val,0.04946879,0.9829795754905887,gumbel_soft
157,0.048368208,test,0.052244026,0.9798850574712644,gumbel_soft
158,0.047514047,train,0.04887472,0.9833932278297359,gumbel_soft
158,0.047514047,val,0.049779315,0.9819783740488587,gumbel_soft
158,0.047514047,test,0.05426039,0.9793462643678161,gumbel_soft
159,0.05308214,train,0.04920074,0.983281623178054,gumbel_soft
159,0.05308214,val,0.04892413,0.9825790949138967,gumbel_soft
159,0.05308214,test,0.052232523,0.9804238505747126,gumbel_soft
160,0.047339402,train,0.046888232,0.9835048324814178,gumbel_soft
160,0.047339402,val,0.04912379,0.9827793352022427,gumbel_soft
160,0.047339402,test,0.14522296,0.9488146551724138,gumbel_soft
161,0.04933596,train,0.04703091,0.9832369813173814,gumbel_soft
161,0.04933596,val,0.04858158,0.9829795754905887,gumbel_soft
161,0.04933596,test,0.05270355,0.9800646551724138,gumbel_soft
162,0.0474606,train,0.04743657,0.9835048324814178,gumbel_soft
162,0.0474606,val,0.049033526,0.9823788546255506,gumbel_soft
162,0.0474606,test,0.051810477,0.9795258620689655,gumbel_soft
163,0.046832103,train,0.04682261,0.9837726836454543,gumbel_soft
163,0.046832103,val,0.048752967,0.9823788546255506,gumbel_soft
163,0.046832103,test,0.05114406,0.9804238505747126,gumbel_soft
164,0.046718124,train,0.046643604,0.9836164371330997,gumbel_soft
164,0.046718124,val,0.04882375,0.9825790949138967,gumbel_soft
164,0.046718124,test,0.051113356,0.9797054597701149,gumbel_soft
165,0.04642144,train,0.050324306,0.983214660387045,gumbel_soft
165,0.04642144,val,0.04842114,0.9821786143372047,gumbel_soft
165,0.04642144,test,0.05087296,0.9804238505747126,gumbel_soft
166,0.047685593,train,0.04606025,0.9835494743420906,gumbel_soft
166,0.047685593,val,0.048028514,0.9821786143372047,gumbel_soft
166,0.047685593,test,0.050839864,0.9797054597701149,gumbel_soft
167,0.046359517,train,0.046219755,0.9838842882971363,gumbel_soft
167,0.046359517,val,0.04792606,0.9825790949138967,gumbel_soft
167,0.046359517,test,0.05112506,0.9806034482758621,gumbel_soft
168,0.047115345,train,0.04603399,0.9841298185308364,gumbel_soft
168,0.047115345,val,0.048721984,0.9825790949138967,gumbel_soft
168,0.047115345,test,0.07300581,0.975933908045977,gumbel_soft
169,0.04589854,train,0.04596829,0.9838619673667999,gumbel_soft
169,0.04589854,val,0.048717752,0.9831798157789348,gumbel_soft
169,0.04589854,test,0.051098462,0.9802442528735632,gumbel_soft
170,0.049574915,train,0.04561322,0.9835494743420906,gumbel_soft
170,0.049574915,val,0.048186924,0.9815778934721666,gumbel_soft
170,0.049574915,test,0.050225664,0.9798850574712644,gumbel_soft
171,0.04671388,train,0.045395207,0.9836610789937724,gumbel_soft
171,0.04671388,val,0.04720719,0.9825790949138967,gumbel_soft
171,0.04671388,test,0.05051827,0.9804238505747126,gumbel_soft
172,0.04561746,train,0.046616793,0.9831476975960358,gumbel_soft
172,0.04561746,val,0.047489278,0.9821786143372047,gumbel_soft
172,0.04561746,test,0.050667435,0.9800646551724138,gumbel_soft
173,0.045460626,train,0.046024762,0.9838173255061271,gumbel_soft
173,0.045460626,val,0.04735394,0.9823788546255506,gumbel_soft
173,0.045460626,test,0.049682967,0.9807830459770115,gumbel_soft
174,0.045477666,train,0.051343784,0.9823218231735898,gumbel_soft
174,0.045477666,val,0.047473118,0.9823788546255506,gumbel_soft
174,0.045477666,test,0.049886156,0.9806034482758621,gumbel_soft
175,0.045450624,train,0.04492577,0.9841074976005,gumbel_soft
175,0.045450624,val,0.04765251,0.9829795754905887,gumbel_soft
175,0.045450624,test,0.049521346,0.9807830459770115,gumbel_soft
176,0.045070965,train,0.044532936,0.9840182138791544,gumbel_soft
176,0.045070965,val,0.04699783,0.9817781337605126,gumbel_soft
176,0.045070965,test,0.04924453,0.9800646551724138,gumbel_soft
177,0.045035627,train,0.045324545,0.9833039441083904,gumbel_soft
177,0.045035627,val,0.046942513,0.9823788546255506,gumbel_soft
177,0.045035627,test,0.050373964,0.9793462643678161,gumbel_soft
178,0.04504121,train,0.050003745,0.9832369813173814,gumbel_soft
178,0.04504121,val,0.046647537,0.9825790949138967,gumbel_soft
178,0.04504121,test,0.049241483,0.9806034482758621,gumbel_soft
179,0.044833645,train,0.044357736,0.9841298185308364,gumbel_soft
179,0.044833645,val,0.047187645,0.9819783740488587,gumbel_soft
179,0.044833645,test,0.049080726,0.9797054597701149,gumbel_soft
180,0.04495527,train,0.045240078,0.9837726836454543,gumbel_soft
180,0.04495527,val,0.046431717,0.9833800560672807,gumbel_soft
180,0.04495527,test,0.049174733,0.9804238505747126,gumbel_soft
181,0.05172387,train,0.047018703,0.9837057208544452,gumbel_soft
181,0.05172387,val,0.04657343,0.9825790949138967,gumbel_soft
181,0.05172387,test,0.04895087,0.9797054597701149,gumbel_soft
182,0.04565306,train,0.044623602,0.9835494743420906,gumbel_soft
182,0.04565306,val,0.04732298,0.9817781337605126,gumbel_soft
182,0.04565306,test,0.049539544,0.9802442528735632,gumbel_soft
183,0.045414623,train,0.0442775,0.9840405348094908,gumbel_soft
183,0.045414623,val,0.04627189,0.9829795754905887,gumbel_soft
183,0.045414623,test,0.048593543,0.9807830459770115,gumbel_soft
184,0.044410776,train,0.04375619,0.9840182138791544,gumbel_soft
184,0.044410776,val,0.046395782,0.9831798157789348,gumbel_soft
184,0.044410776,test,0.04906405,0.9802442528735632,gumbel_soft
185,0.044011522,train,0.043838818,0.9839066092274726,gumbel_soft
185,0.044011522,val,0.06340179,0.9755706848217861,gumbel_soft
185,0.044011522,test,0.049056258,0.9802442528735632,gumbel_soft
186,0.044287223,train,0.0437673,0.9834601906207451,gumbel_soft
186,0.044287223,val,0.048835777,0.9819783740488587,gumbel_soft
186,0.044287223,test,0.048938964,0.9806034482758621,gumbel_soft
187,0.04795986,train,0.046212174,0.9830807348050267,gumbel_soft
187,0.04795986,val,0.0467832,0.9829795754905887,gumbel_soft
187,0.04795986,test,0.05257028,0.9802442528735632,gumbel_soft
188,0.044448033,train,0.044111636,0.9833709068993995,gumbel_soft
188,0.044448033,val,0.07033488,0.9819783740488587,gumbel_soft
188,0.044448033,test,0.04980169,0.9804238505747126,gumbel_soft
189,0.043969803,train,0.04328997,0.9840851766701636,gumbel_soft
189,0.043969803,val,0.045759413,0.9825790949138967,gumbel_soft
189,0.043969803,test,0.04783771,0.9806034482758621,gumbel_soft
190,0.043548148,train,0.043492913,0.9835048324814178,gumbel_soft
190,0.043548148,val,0.045545597,0.9825790949138967,gumbel_soft
190,0.043548148,test,0.048364297,0.9793462643678161,gumbel_soft
191,0.043921676,train,0.043504383,0.9834378696904087,gumbel_soft
191,0.043921676,val,0.04543437,0.9829795754905887,gumbel_soft
191,0.043921676,test,0.048657916,0.9807830459770115,gumbel_soft
192,0.04374209,train,0.04369345,0.9841298185308364,gumbel_soft
192,0.04374209,val,0.0454212,0.9835802963556267,gumbel_soft
192,0.04374209,test,0.047697585,0.9813218390804598,gumbel_soft
193,0.04344459,train,0.04708927,0.983214660387045,gumbel_soft
193,0.04344459,val,0.04491664,0.9827793352022427,gumbel_soft
193,0.04344459,test,0.04764495,0.9811422413793104,gumbel_soft
194,0.0430486,train,0.042640943,0.9841074976005,gumbel_soft
194,0.0430486,val,0.044915326,0.9825790949138967,gumbel_soft
194,0.0430486,test,0.047471855,0.9804238505747126,gumbel_soft
195,0.043174945,train,0.042657726,0.983750362715118,gumbel_soft
195,0.043174945,val,0.04467683,0.9829795754905887,gumbel_soft
195,0.043174945,test,0.047722556,0.9806034482758621,gumbel_soft
196,0.048777405,train,0.04358327,0.9835941162027634,gumbel_soft
196,0.048777405,val,0.046012174,0.9827793352022427,gumbel_soft
196,0.048777405,test,0.048990235,0.9809626436781609,gumbel_soft
197,0.04320905,train,0.04302456,0.9837726836454543,gumbel_soft
197,0.04320905,val,0.044820968,0.9825790949138967,gumbel_soft
197,0.04320905,test,0.047804687,0.9807830459770115,gumbel_soft
198,0.042815294,train,0.0726736,0.9788397580411151,gumbel_soft
198,0.042815294,val,0.044841193,0.9829795754905887,gumbel_soft
198,0.042815294,test,0.04772685,0.9807830459770115,gumbel_soft
199,0.042914897,train,0.051866703,0.9806923952590344,gumbel_soft
199,0.042914897,val,0.04414327,0.9829795754905887,gumbel_soft
199,0.042914897,test,0.047501393,0.9802442528735632,gumbel_soft
200,0.04347777,train,0.042297687,0.9841744603915091,gumbel_soft
200,0.04347777,val,0.04426708,0.9827793352022427,gumbel_soft
200,0.04347777,test,0.046826545,0.9818606321839081,gumbel_soft
201,0.042632733,train,0.04232225,0.9840182138791544,gumbel_soft
201,0.042632733,val,0.044128224,0.9829795754905887,gumbel_soft
201,0.042632733,test,0.04700799,0.9802442528735632,gumbel_soft
202,0.042693414,train,0.042906772,0.9838619673667999,gumbel_soft
202,0.042693414,val,0.04470008,0.9817781337605126,gumbel_soft
202,0.042693414,test,0.046997394,0.9811422413793104,gumbel_soft
203,0.042988505,train,0.043057997,0.9839735720184817,gumbel_soft
203,0.042988505,val,0.04456446,0.9831798157789348,gumbel_soft
203,0.042988505,test,0.05197242,0.9798850574712644,gumbel_soft
204,0.04254323,train,0.071309075,0.978058525479342,gumbel_soft
204,0.04254323,val,0.04764241,0.9823788546255506,gumbel_soft
204,0.04254323,test,0.04698744,0.9809626436781609,gumbel_soft
205,0.042614166,train,0.042079534,0.9839958929488181,gumbel_soft
205,0.042614166,val,0.043811914,0.9825790949138967,gumbel_soft
205,0.042614166,test,0.04700212,0.9804238505747126,gumbel_soft
206,0.04218036,train,0.04191777,0.9839958929488181,gumbel_soft
206,0.04218036,val,0.043930072,0.9829795754905887,gumbel_soft
206,0.04218036,test,0.05408213,0.9797054597701149,gumbel_soft
207,0.04267831,train,0.041698743,0.9841521394611727,gumbel_soft
207,0.04267831,val,0.044218104,0.9825790949138967,gumbel_soft
207,0.04267831,test,0.04652878,0.9806034482758621,gumbel_soft
208,0.04215339,train,0.04162213,0.9837950045757907,gumbel_soft
208,0.04215339,val,0.043440577,0.9827793352022427,gumbel_soft
208,0.04215339,test,0.04658905,0.9806034482758621,gumbel_soft
209,0.041989177,train,0.04321392,0.9833932278297359,gumbel_soft
209,0.041989177,val,0.043833528,0.9833800560672807,gumbel_soft
209,0.041989177,test,0.04704715,0.9804238505747126,gumbel_soft
210,0.042039033,train,0.042069394,0.9839735720184817,gumbel_soft
210,0.042039033,val,0.04378787,0.9825790949138967,gumbel_soft
210,0.042039033,test,0.046525545,0.9807830459770115,gumbel_soft
211,0.042009857,train,0.042044878,0.9841744603915091,gumbel_soft
211,0.042009857,val,0.04870849,0.9821786143372047,gumbel_soft
211,0.042009857,test,0.08059233,0.9766522988505747,gumbel_soft
212,0.046466265,train,0.041807335,0.983928930157809,gumbel_soft
212,0.046466265,val,0.044044353,0.9827793352022427,gumbel_soft
212,0.046466265,test,0.04678405,0.9804238505747126,gumbel_soft
213,0.04237037,train,0.04526313,0.9829914510836811,gumbel_soft
213,0.04237037,val,0.044446588,0.9823788546255506,gumbel_soft
213,0.04237037,test,0.04662719,0.9802442528735632,gumbel_soft
214,0.042455334,train,0.041327823,0.9843976696948729,gumbel_soft
214,0.042455334,val,0.043528892,0.9827793352022427,gumbel_soft
214,0.042455334,test,0.046343222,0.9816810344827587,gumbel_soft
215,0.041802477,train,0.041701984,0.9838173255061271,gumbel_soft
215,0.041802477,val,0.04337784,0.9827793352022427,gumbel_soft
215,0.041802477,test,0.046558417,0.9806034482758621,gumbel_soft
216,0.04178525,train,0.042510003,0.9838619673667999,gumbel_soft
216,0.04178525,val,0.044816997,0.9827793352022427,gumbel_soft
216,0.04178525,test,0.04826106,0.9804238505747126,gumbel_soft
217,0.042049643,train,0.04139451,0.983750362715118,gumbel_soft
217,0.042049643,val,0.043695103,0.9827793352022427,gumbel_soft
217,0.042049643,test,0.04727861,0.9809626436781609,gumbel_soft
218,0.0413835,train,0.041944142,0.9840182138791544,gumbel_soft
218,0.0413835,val,0.04290071,0.9829795754905887,gumbel_soft
218,0.0413835,test,0.045710158,0.9811422413793104,gumbel_soft
219,0.041397855,train,0.074098445,0.9781031673400147,gumbel_soft
219,0.041397855,val,0.042779583,0.9829795754905887,gumbel_soft
219,0.041397855,test,0.045885183,0.9809626436781609,gumbel_soft
220,0.041397765,train,0.0417634,0.9839958929488181,gumbel_soft
220,0.041397765,val,0.04417882,0.9829795754905887,gumbel_soft
220,0.041397765,test,0.047233745,0.9809626436781609,gumbel_soft
221,0.041035578,train,0.04095663,0.9842637441128547,gumbel_soft
221,0.041035578,val,0.042979203,0.9831798157789348,gumbel_soft
221,0.041035578,test,0.045165826,0.9813218390804598,gumbel_soft
222,0.04093493,train,0.04068669,0.9837280417847816,gumbel_soft
222,0.04093493,val,0.04252381,0.9827793352022427,gumbel_soft
222,0.04093493,test,0.045891497,0.9798850574712644,gumbel_soft
223,0.040953632,train,0.04039179,0.9843530278342001,gumbel_soft
223,0.040953632,val,0.043199312,0.9827793352022427,gumbel_soft
223,0.040953632,test,0.0457941,0.9809626436781609,gumbel_soft
224,0.04081433,train,0.0409213,0.9840628557398272,gumbel_soft
224,0.04081433,val,0.04510514,0.9817781337605126,gumbel_soft
224,0.04081433,test,0.04589621,0.9807830459770115,gumbel_soft
225,0.044065554,train,0.040541593,0.9840628557398272,gumbel_soft
225,0.044065554,val,0.042593032,0.9829795754905887,gumbel_soft
225,0.044065554,test,0.045820273,0.9807830459770115,gumbel_soft
226,0.040894933,train,0.040186405,0.9839735720184817,gumbel_soft
226,0.040894933,val,0.04242896,0.9827793352022427,gumbel_soft
226,0.040894933,test,0.045329932,0.9807830459770115,gumbel_soft
227,0.04053454,train,0.03996402,0.9842637441128547,gumbel_soft
227,0.04053454,val,0.04260547,0.9831798157789348,gumbel_soft
227,0.04053454,test,0.045016486,0.9815014367816092,gumbel_soft
228,0.04081897,train,0.040125124,0.9840851766701636,gumbel_soft
228,0.04081897,val,0.042557746,0.9827793352022427,gumbel_soft
228,0.04081897,test,0.045116246,0.9802442528735632,gumbel_soft
229,0.040711317,train,0.04586801,0.9829021673623357,gumbel_soft
229,0.040711317,val,0.042057984,0.9831798157789348,gumbel_soft
229,0.040711317,test,0.04480065,0.9813218390804598,gumbel_soft
230,0.040514708,train,0.04015489,0.9841744603915091,gumbel_soft
230,0.040514708,val,0.043266088,0.9823788546255506,gumbel_soft
230,0.040514708,test,0.044891696,0.9806034482758621,gumbel_soft
231,0.040440973,train,0.040071268,0.9841744603915091,gumbel_soft
231,0.040440973,val,0.04196318,0.9825790949138967,gumbel_soft
231,0.040440973,test,0.04537601,0.9809626436781609,gumbel_soft
232,0.040288758,train,0.039895017,0.9840182138791544,gumbel_soft
232,0.040288758,val,0.0425204,0.9825790949138967,gumbel_soft
232,0.040288758,test,0.045234676,0.9806034482758621,gumbel_soft
233,0.04054805,train,0.12110006,0.9746657440682127,gumbel_soft
233,0.04054805,val,0.04198193,0.9829795754905887,gumbel_soft
233,0.04054805,test,0.045500215,0.9807830459770115,gumbel_soft
234,0.040275615,train,0.03972548,0.9838842882971363,gumbel_soft
234,0.040275615,val,0.0428888,0.9833800560672807,gumbel_soft
234,0.040275615,test,0.04496821,0.9809626436781609,gumbel_soft
235,0.040335707,train,0.040476486,0.9833485859690632,gumbel_soft
235,0.040335707,val,0.042511266,0.9827793352022427,gumbel_soft
235,0.040335707,test,0.04665804,0.9800646551724138,gumbel_soft
236,0.040732015,train,0.039713994,0.9842191022521819,gumbel_soft
236,0.040732015,val,0.04279431,0.9825790949138967,gumbel_soft
236,0.040732015,test,0.045291405,0.9811422413793104,gumbel_soft
237,0.040415376,train,0.039411448,0.9841744603915091,gumbel_soft
237,0.040415376,val,0.04168979,0.9829795754905887,gumbel_soft
237,0.040415376,test,0.04478857,0.9813218390804598,gumbel_soft
238,0.041865963,train,0.039663907,0.9842191022521819,gumbel_soft
238,0.041865963,val,0.041961834,0.9823788546255506,gumbel_soft
238,0.041865963,test,0.044767406,0.9813218390804598,gumbel_soft
239,0.04069425,train,0.039830353,0.9840405348094908,gumbel_soft
239,0.04069425,val,0.042567376,0.9829795754905887,gumbel_soft
239,0.04069425,test,0.044676512,0.9807830459770115,gumbel_soft
240,0.046124108,train,0.04375892,0.9828352045713266,gumbel_soft
240,0.046124108,val,0.044766758,0.9819783740488587,gumbel_soft
240,0.046124108,test,0.046487868,0.9797054597701149,gumbel_soft
241,0.041615132,train,0.042614534,0.9837280417847816,gumbel_soft
241,0.041615132,val,0.04283717,0.9823788546255506,gumbel_soft
241,0.041615132,test,0.045172006,0.9807830459770115,gumbel_soft
242,0.040410064,train,0.039398976,0.9840851766701636,gumbel_soft
242,0.040410064,val,0.04120799,0.9827793352022427,gumbel_soft
242,0.040410064,test,0.04478247,0.9804238505747126,gumbel_soft
243,0.04053788,train,0.044327848,0.9833932278297359,gumbel_soft
243,0.04053788,val,0.04207403,0.9829795754905887,gumbel_soft
243,0.04053788,test,0.044539552,0.9811422413793104,gumbel_soft
244,0.040199302,train,0.039677862,0.9838173255061271,gumbel_soft
244,0.040199302,val,0.04192265,0.9831798157789348,gumbel_soft
244,0.040199302,test,0.044772353,0.9800646551724138,gumbel_soft
245,0.03958944,train,0.03904413,0.9842414231825183,gumbel_soft
245,0.03958944,val,0.04119016,0.9831798157789348,gumbel_soft
245,0.03958944,test,0.044318,0.9820402298850575,gumbel_soft
246,0.040258717,train,0.04148853,0.9839958929488181,gumbel_soft
246,0.040258717,val,0.04170918,0.9829795754905887,gumbel_soft
246,0.040258717,test,0.04463276,0.9811422413793104,gumbel_soft
247,0.04016911,train,0.039021578,0.9839958929488181,gumbel_soft
247,0.04016911,val,0.041291207,0.9827793352022427,gumbel_soft
247,0.04016911,test,0.04453495,0.9807830459770115,gumbel_soft
248,0.040222935,train,0.039985433,0.9839958929488181,gumbel_soft
248,0.040222935,val,0.041476127,0.9831798157789348,gumbel_soft
248,0.040222935,test,0.044301238,0.9816810344827587,gumbel_soft
249,0.044486545,train,0.03944049,0.9839958929488181,gumbel_soft
249,0.044486545,val,0.041776434,0.9825790949138967,gumbel_soft
249,0.044486545,test,0.044444107,0.9806034482758621,gumbel_soft
250,,train,0.0394209,0.9840182138791544,argmax
250,,val,0.041776434,0.9825790949138967,argmax
250,,test,0.0444441,0.9806034482758621,argmax
